Run,years,weights,contiguous,Cost Error,Mean Capacity Mix Error,Mean Abs Capacity Mix Error,Abs Compound Error,LDES Capacity Error
"[2017,2018,2019]_[8:1:1]",2018,1,True,-0.07300514590867824,-0.07325153363704698,0.10181165930028713,0.08740840260448268,-0.40700433627317256
"[2017,2018,2019]_[8:1:1]",2019,1,True,-0.07300514590867824,-0.07325153363704698,0.10181165930028713,0.08740840260448268,-0.40700433627317256
"[2018,2010,2011]_[8:1:1]",2018,8,False,-0.03957795161890021,-0.198024159265301,0.2503996301674721,0.14498879089318614,-0.3289080034756846
"[2018,2010,2011]_[8:1:1]",2010,1,False,-0.03957795161890021,-0.198024159265301,0.2503996301674721,0.14498879089318614,-0.3289080034756846
"[2018,2010,2011]_[8:1:1]",2011,1,False,-0.03957795161890021,-0.198024159265301,0.2503996301674721,0.14498879089318614,-0.3289080034756846
"[2018,2011,2012]_[8:1:1]",2018,8,False,-0.1087769687033604,-0.11176630976241729,0.1307894054822208,0.1197831870927906,-0.5613110206668551
"[2018,2011,2012]_[8:1:1]",2011,1,False,-0.1087769687033604,-0.11176630976241729,0.1307894054822208,0.1197831870927906,-0.5613110206668551
"[2018,2011,2012]_[8:1:1]",2012,1,False,-0.1087769687033604,-0.11176630976241729,0.1307894054822208,0.1197831870927906,-0.5613110206668551
"[2018,2012,2013]_[8:1:1]",2018,8,False,-0.08497672824746783,-0.16968554856776816,0.19170399361361798,0.13834036093054292,-0.44533892101067185
"[2018,2012,2013]_[8:1:1]",2012,1,False,-0.08497672824746783,-0.16968554856776816,0.19170399361361798,0.13834036093054292,-0.44533892101067185
"[2018,2012,2013]_[8:1:1]",2013,1,False,-0.08497672824746783,-0.16968554856776816,0.19170399361361798,0.13834036093054292,-0.44533892101067185
"[2018,2013,2014]_[8:1:1]",2018,8,False,-0.09366982507656874,-0.1112287482118717,0.17187992209150688,0.1327748735840378,-0.5292378905374284
"[2018,2013,2014]_[8:1:1]",2013,1,False,-0.09366982507656874,-0.1112287482118717,0.17187992209150688,0.1327748735840378,-0.5292378905374284
"[2018,2013,2014]_[8:1:1]",2014,1,False,-0.09366982507656874,-0.1112287482118717,0.17187992209150688,0.1327748735840378,-0.5292378905374284
"[2018,2014,2015]_[8:1:1]",2018,8,False,-0.09475600846516508,-0.09460009925566397,0.1475824672009509,0.12116923783305798,-0.5366152533878807
"[2018,2014,2015]_[8:1:1]",2014,1,False,-0.09475600846516508,-0.09460009925566397,0.1475824672009509,0.12116923783305798,-0.5366152533878807
"[2018,2014,2015]_[8:1:1]",2015,1,False,-0.09475600846516508,-0.09460009925566397,0.1475824672009509,0.12116923783305798,-0.5366152533878807
"[2018,2015,2016]_[8:1:1]",2018,8,False,-0.04886087633619507,-0.06546444934050966,0.08275339545049677,0.06580713589334591,-0.26885727652731306
"[2018,2015,2016]_[8:1:1]",2015,1,False,-0.04886087633619507,-0.06546444934050966,0.08275339545049677,0.06580713589334591,-0.26885727652731306
"[2018,2015,2016]_[8:1:1]",2016,1,False,-0.04886087633619507,-0.06546444934050966,0.08275339545049677,0.06580713589334591,-0.26885727652731306
"[2018,2016,2017]_[8:1:1]",2018,8,False,-0.004268802422730977,0.036995879506741734,0.057624436503005826,0.0309466194628684,-0.02031985375820977
"[2018,2016,2017]_[8:1:1]",2016,1,False,-0.004268802422730977,0.036995879506741734,0.057624436503005826,0.0309466194628684,-0.02031985375820977
"[2018,2016,2017]_[8:1:1]",2017,1,False,-0.004268802422730977,0.036995879506741734,0.057624436503005826,0.0309466194628684,-0.02031985375820977
"[2019,2010,2011]_[8:1:1]",2019,8,False,-0.037369688566569415,-0.19949439996846388,0.26087698915563295,0.14912333886110118,-0.3582432586311981
"[2019,2010,2011]_[8:1:1]",2010,1,False,-0.037369688566569415,-0.19949439996846388,0.26087698915563295,0.14912333886110118,-0.3582432586311981
"[2019,2010,2011]_[8:1:1]",2011,1,False,-0.037369688566569415,-0.19949439996846388,0.26087698915563295,0.14912333886110118,-0.3582432586311981
"[2019,2011,2012]_[8:1:1]",2019,8,False,-0.10313929915935593,-0.2030110664183819,0.2086419650073758,0.15589063208336587,-0.5665239497745493
"[2019,2011,2012]_[8:1:1]",2011,1,False,-0.10313929915935593,-0.2030110664183819,0.2086419650073758,0.15589063208336587,-0.5665239497745493
"[2019,2011,2012]_[8:1:1]",2012,1,False,-0.10313929915935593,-0.2030110664183819,0.2086419650073758,0.15589063208336587,-0.5665239497745493
"[2019,2012,2013]_[8:1:1]",2019,8,False,-0.08243003016785655,-0.1660667709632171,0.19827991371525996,0.14035497194155827,-0.4645738613141829
"[2019,2012,2013]_[8:1:1]",2012,1,False,-0.08243003016785655,-0.1660667709632171,0.19827991371525996,0.14035497194155827,-0.4645738613141829
"[2019,2012,2013]_[8:1:1]",2013,1,False,-0.08243003016785655,-0.1660667709632171,0.19827991371525996,0.14035497194155827,-0.4645738613141829
"[2019,2013,2014]_[8:1:1]",2019,8,False,-0.08205886677977159,-0.23764767987086616,0.25940337497583477,0.17073112087780318,-0.46739986694219815
"[2019,2013,2014]_[8:1:1]",2013,1,False,-0.08205886677977159,-0.23764767987086616,0.25940337497583477,0.17073112087780318,-0.46739986694219815
"[2019,2013,2014]_[8:1:1]",2014,1,False,-0.08205886677977159,-0.23764767987086616,0.25940337497583477,0.17073112087780318,-0.46739986694219815
"[2019,2014,2015]_[8:1:1]",2019,8,False,-0.09365677583865573,-0.09465573594744511,0.14750079395628155,0.12057878489746864,-0.5368320424984017
"[2019,2014,2015]_[8:1:1]",2014,1,False,-0.09365677583865573,-0.09465573594744511,0.14750079395628155,0.12057878489746864,-0.5368320424984017
"[2019,2014,2015]_[8:1:1]",2015,1,False,-0.09365677583865573,-0.09465573594744511,0.14750079395628155,0.12057878489746864,-0.5368320424984017
"[2019,2015,2016]_[8:1:1]",2019,8,False,-0.039242955873086016,-0.0620846131181708,0.07707414261862626,0.05815854924585614,-0.2390501515869825
"[2019,2015,2016]_[8:1:1]",2015,1,False,-0.039242955873086016,-0.0620846131181708,0.07707414261862626,0.05815854924585614,-0.2390501515869825
"[2019,2015,2016]_[8:1:1]",2016,1,False,-0.039242955873086016,-0.0620846131181708,0.07707414261862626,0.05815854924585614,-0.2390501515869825
"[2019,2016,2017]_[8:1:1]",2019,8,False,-0.0030797971509879396,0.032837121903141586,0.05482728754756521,0.028953542349276575,-0.02577505527570334
"[2019,2016,2017]_[8:1:1]",2016,1,False,-0.0030797971509879396,0.032837121903141586,0.05482728754756521,0.028953542349276575,-0.02577505527570334
"[2019,2016,2017]_[8:1:1]",2017,1,False,-0.0030797971509879396,0.032837121903141586,0.05482728754756521,0.028953542349276575,-0.02577505527570334
"[2019,2017,2018]_[8:1:1]",2019,8,False,-0.07704412449499753,-0.07429443615299748,0.10269499336083143,0.08986955892791448,-0.409107237466929
"[2019,2017,2018]_[8:1:1]",2017,1,False,-0.07704412449499753,-0.07429443615299748,0.10269499336083143,0.08986955892791448,-0.409107237466929
"[2019,2017,2018]_[8:1:1]",2018,1,False,-0.07704412449499753,-0.07429443615299748,0.10269499336083143,0.08986955892791448,-0.409107237466929
