nodes,techs,carriers,timesteps,daily_change_storage
netherlands,h2_salt_cavern,hydrogen,2017-08-11 02:00:00,-97686.52132312581
netherlands,h2_salt_cavern,hydrogen,2017-08-11 03:00:00,-107246.57199454214
netherlands,h2_salt_cavern,hydrogen,2017-08-11 04:00:00,-99459.56204848271
netherlands,h2_salt_cavern,hydrogen,2017-08-11 05:00:00,-95092.50031053089
netherlands,h2_salt_cavern,hydrogen,2017-08-11 06:00:00,-101024.20355780795
netherlands,h2_salt_cavern,hydrogen,2017-08-11 07:00:00,-97472.39862992987
netherlands,h2_salt_cavern,hydrogen,2017-08-11 08:00:00,-94629.83103835117
netherlands,h2_salt_cavern,hydrogen,2017-08-11 09:00:00,-94629.83103835117
netherlands,h2_salt_cavern,hydrogen,2017-08-11 10:00:00,-94629.83103835117
netherlands,h2_salt_cavern,hydrogen,2017-08-11 11:00:00,-94629.83103835117
netherlands,h2_salt_cavern,hydrogen,2017-08-11 12:00:00,-94629.83103835117
netherlands,h2_salt_cavern,hydrogen,2017-08-11 13:00:00,-94629.83103835117
netherlands,h2_salt_cavern,hydrogen,2017-08-11 14:00:00,-93704.31990048941
netherlands,h2_salt_cavern,hydrogen,2017-08-11 15:00:00,-90039.5404098127
netherlands,h2_salt_cavern,hydrogen,2017-08-11 16:00:00,-82148.05178215168
netherlands,h2_salt_cavern,hydrogen,2017-08-11 17:00:00,-72117.9599728752
netherlands,h2_salt_cavern,hydrogen,2017-08-11 18:00:00,-59336.92354665324
netherlands,h2_salt_cavern,hydrogen,2017-08-11 19:00:00,-47995.1097203074
netherlands,h2_salt_cavern,hydrogen,2017-08-11 20:00:00,-35514.04425224569
netherlands,h2_salt_cavern,hydrogen,2017-08-11 21:00:00,-19565.336245699786
netherlands,h2_salt_cavern,hydrogen,2017-08-11 22:00:00,-9153.626080107875
netherlands,h2_salt_cavern,hydrogen,2017-08-11 23:00:00,2234.741217595525
netherlands,h2_salt_cavern,hydrogen,2017-08-12 00:00:00,4942.821227650158
netherlands,h2_salt_cavern,hydrogen,2017-08-12 01:00:00,19599.87851391826
netherlands,h2_salt_cavern,hydrogen,2017-08-12 02:00:00,34918.606275348924
netherlands,h2_salt_cavern,hydrogen,2017-08-12 03:00:00,50793.393519517034
netherlands,h2_salt_cavern,hydrogen,2017-08-12 04:00:00,52309.72585186642
netherlands,h2_salt_cavern,hydrogen,2017-08-12 05:00:00,54410.657143642195
netherlands,h2_salt_cavern,hydrogen,2017-08-12 06:00:00,63306.80742651131
netherlands,h2_salt_cavern,hydrogen,2017-08-12 07:00:00,65334.85976294987
netherlands,h2_salt_cavern,hydrogen,2017-08-12 08:00:00,65334.85976295173
netherlands,h2_salt_cavern,hydrogen,2017-08-12 09:00:00,65334.85976295173
netherlands,h2_salt_cavern,hydrogen,2017-08-12 10:00:00,65334.85976295173
netherlands,h2_salt_cavern,hydrogen,2017-08-12 11:00:00,65334.8597629508
netherlands,h2_salt_cavern,hydrogen,2017-08-12 12:00:00,65334.8597629508
netherlands,h2_salt_cavern,hydrogen,2017-08-12 13:00:00,65334.8597629508
netherlands,h2_salt_cavern,hydrogen,2017-08-12 14:00:00,65334.8597629508
netherlands,h2_salt_cavern,hydrogen,2017-08-12 15:00:00,65634.74927931
netherlands,h2_salt_cavern,hydrogen,2017-08-12 16:00:00,67586.31267805677
netherlands,h2_salt_cavern,hydrogen,2017-08-12 17:00:00,67586.31267805677
netherlands,h2_salt_cavern,hydrogen,2017-08-12 18:00:00,61111.88524675928
netherlands,h2_salt_cavern,hydrogen,2017-08-12 19:00:00,56959.32492438052
netherlands,h2_salt_cavern,hydrogen,2017-08-12 20:00:00,48690.06639842782
netherlands,h2_salt_cavern,hydrogen,2017-08-12 21:00:00,37988.45049534924
netherlands,h2_salt_cavern,hydrogen,2017-08-12 22:00:00,31116.584204130806
netherlands,h2_salt_cavern,hydrogen,2017-08-12 23:00:00,29394.246560897678
netherlands,h2_salt_cavern,hydrogen,2017-08-13 00:00:00,20376.880383566022
netherlands,h2_salt_cavern,hydrogen,2017-08-13 01:00:00,17541.877588498406
netherlands,h2_salt_cavern,hydrogen,2017-08-13 02:00:00,15022.077675592154
netherlands,h2_salt_cavern,hydrogen,2017-08-13 03:00:00,13002.171662420966
netherlands,h2_salt_cavern,hydrogen,2017-08-13 04:00:00,8113.365169572644
netherlands,h2_salt_cavern,hydrogen,2017-08-13 05:00:00,2951.3373390352353
netherlands,h2_salt_cavern,hydrogen,2017-08-13 06:00:00,2633.371135746129
netherlands,h2_salt_cavern,hydrogen,2017-08-13 07:00:00,2633.371135746129
netherlands,h2_salt_cavern,hydrogen,2017-08-13 08:00:00,2633.371135746129
netherlands,h2_salt_cavern,hydrogen,2017-08-13 09:00:00,2633.371135746129
netherlands,h2_salt_cavern,hydrogen,2017-08-13 10:00:00,2633.371135746129
netherlands,h2_salt_cavern,hydrogen,2017-08-13 11:00:00,2633.37113574706
netherlands,h2_salt_cavern,hydrogen,2017-08-13 12:00:00,2633.3711357479915
netherlands,h2_salt_cavern,hydrogen,2017-08-13 13:00:00,2633.37113574706
netherlands,h2_salt_cavern,hydrogen,2017-08-13 14:00:00,2633.37113574706
netherlands,h2_salt_cavern,hydrogen,2017-08-13 15:00:00,2633.37113574706
netherlands,h2_salt_cavern,hydrogen,2017-08-13 16:00:00,-460.63862876128405
netherlands,h2_salt_cavern,hydrogen,2017-08-13 17:00:00,-9230.110433734022
netherlands,h2_salt_cavern,hydrogen,2017-08-13 18:00:00,-2755.6830024365336
netherlands,h2_salt_cavern,hydrogen,2017-08-13 19:00:00,-2755.6830024365336
netherlands,h2_salt_cavern,hydrogen,2017-08-13 20:00:00,-9290.076536000706
netherlands,h2_salt_cavern,hydrogen,2017-08-13 21:00:00,-15351.63179717306
netherlands,h2_salt_cavern,hydrogen,2017-08-13 22:00:00,-8958.90006247256
netherlands,h2_salt_cavern,hydrogen,2017-08-13 23:00:00,-18104.44996467419
netherlands,h2_salt_cavern,hydrogen,2017-08-14 00:00:00,-19208.96420038212
netherlands,h2_salt_cavern,hydrogen,2017-08-14 01:00:00,-25497.526262404397
netherlands,h2_salt_cavern,hydrogen,2017-08-14 02:00:00,-31134.38208381273
netherlands,h2_salt_cavern,hydrogen,2017-08-14 03:00:00,-37474.832150357775
netherlands,h2_salt_cavern,hydrogen,2017-08-14 04:00:00,-39537.40198908094
netherlands,h2_salt_cavern,hydrogen,2017-08-14 05:00:00,-36476.30545031931
netherlands,h2_salt_cavern,hydrogen,2017-08-14 06:00:00,-36335.834393566474
netherlands,h2_salt_cavern,hydrogen,2017-08-14 07:00:00,-36335.834393566474
netherlands,h2_salt_cavern,hydrogen,2017-08-14 08:00:00,-36335.834393566474
netherlands,h2_salt_cavern,hydrogen,2017-08-14 09:00:00,-36335.834393566474
netherlands,h2_salt_cavern,hydrogen,2017-08-14 10:00:00,-36335.834393566474
netherlands,h2_salt_cavern,hydrogen,2017-08-14 11:00:00,-36335.834393566474
netherlands,h2_salt_cavern,hydrogen,2017-08-14 12:00:00,-36335.834393566474
netherlands,h2_salt_cavern,hydrogen,2017-08-14 13:00:00,-36335.83439356554
netherlands,h2_salt_cavern,hydrogen,2017-08-14 14:00:00,-36335.83439356554
netherlands,h2_salt_cavern,hydrogen,2017-08-14 15:00:00,-37052.283169426024
netherlands,h2_salt_cavern,hydrogen,2017-08-14 16:00:00,-37649.551614023745
netherlands,h2_salt_cavern,hydrogen,2017-08-14 17:00:00,-28880.079809051007
netherlands,h2_salt_cavern,hydrogen,2017-08-14 18:00:00,-37499.59254071675
netherlands,h2_salt_cavern,hydrogen,2017-08-14 19:00:00,-44173.814395942725
netherlands,h2_salt_cavern,hydrogen,2017-08-14 20:00:00,-29370.162336425856
netherlands,h2_salt_cavern,hydrogen,2017-08-14 21:00:00,-16110.450826671906
netherlands,h2_salt_cavern,hydrogen,2017-08-14 22:00:00,-16110.450826671906
netherlands,h2_salt_cavern,hydrogen,2017-08-14 23:00:00,-6964.900924470276
netherlands,h2_salt_cavern,hydrogen,2017-08-15 00:00:00,448.8994785146788
netherlands,h2_salt_cavern,hydrogen,2017-08-15 01:00:00,3847.740489264019
netherlands,h2_salt_cavern,hydrogen,2017-08-15 02:00:00,1522.5681320475414
netherlands,h2_salt_cavern,hydrogen,2017-08-15 03:00:00,0.5320670241490006
netherlands,h2_salt_cavern,hydrogen,2017-08-15 04:00:00,-2273.121600185521
netherlands,h2_salt_cavern,hydrogen,2017-08-15 05:00:00,-4049.530416931957
netherlands,h2_salt_cavern,hydrogen,2017-08-15 06:00:00,-6836.482305987738
netherlands,h2_salt_cavern,hydrogen,2017-08-15 07:00:00,-10989.0426283665
netherlands,h2_salt_cavern,hydrogen,2017-08-15 08:00:00,-15141.602950745262
netherlands,h2_salt_cavern,hydrogen,2017-08-15 09:00:00,-19294.163273124024
netherlands,h2_salt_cavern,hydrogen,2017-08-15 10:00:00,-20629.99022931792
netherlands,h2_salt_cavern,hydrogen,2017-08-15 11:00:00,-24782.55055169668
netherlands,h2_salt_cavern,hydrogen,2017-08-15 12:00:00,-28935.110874075443
netherlands,h2_salt_cavern,hydrogen,2017-08-15 13:00:00,-38303.667049031705
netherlands,h2_salt_cavern,hydrogen,2017-08-15 14:00:00,-42456.22737141047
netherlands,h2_salt_cavern,hydrogen,2017-08-15 15:00:00,-45892.33891792875
netherlands,h2_salt_cavern,hydrogen,2017-08-15 16:00:00,-45892.33891792875
netherlands,h2_salt_cavern,hydrogen,2017-08-15 17:00:00,-56632.16725004092
netherlands,h2_salt_cavern,hydrogen,2017-08-15 18:00:00,-61228.8254319001
netherlands,h2_salt_cavern,hydrogen,2017-08-15 19:00:00,-67635.23614430241
netherlands,h2_salt_cavern,hydrogen,2017-08-15 20:00:00,-80341.31379071204
netherlands,h2_salt_cavern,hydrogen,2017-08-15 21:00:00,-80341.31379071204
netherlands,h2_salt_cavern,hydrogen,2017-08-15 22:00:00,-93614.20964747993
netherlands,h2_salt_cavern,hydrogen,2017-08-15 23:00:00,-106245.39952507894
netherlands,h2_salt_cavern,hydrogen,2017-08-16 00:00:00,-118705.63288988126
netherlands,h2_salt_cavern,hydrogen,2017-08-16 01:00:00,-128252.34038149705
netherlands,h2_salt_cavern,hydrogen,2017-08-16 02:00:00,-133105.12663434632
netherlands,h2_salt_cavern,hydrogen,2017-08-16 03:00:00,-138379.18212697376
netherlands,h2_salt_cavern,hydrogen,2017-08-16 04:00:00,-135982.7376185404
netherlands,h2_salt_cavern,hydrogen,2017-08-16 05:00:00,-141916.06117170257
netherlands,h2_salt_cavern,hydrogen,2017-08-16 06:00:00,-140729.67725544889
netherlands,h2_salt_cavern,hydrogen,2017-08-16 07:00:00,-136577.1169330706
netherlands,h2_salt_cavern,hydrogen,2017-08-16 08:00:00,-132424.5566106923
netherlands,h2_salt_cavern,hydrogen,2017-08-16 09:00:00,-128271.996288314
netherlands,h2_salt_cavern,hydrogen,2017-08-16 10:00:00,-126936.16933212057
netherlands,h2_salt_cavern,hydrogen,2017-08-16 11:00:00,-122783.60900974227
netherlands,h2_salt_cavern,hydrogen,2017-08-16 12:00:00,-118631.04868736397
netherlands,h2_salt_cavern,hydrogen,2017-08-16 13:00:00,-109621.51872492209
netherlands,h2_salt_cavern,hydrogen,2017-08-16 14:00:00,-107065.99270775821
netherlands,h2_salt_cavern,hydrogen,2017-08-16 15:00:00,-106212.29103147099
netherlands,h2_salt_cavern,hydrogen,2017-08-16 16:00:00,-108824.75288875774
netherlands,h2_salt_cavern,hydrogen,2017-08-16 17:00:00,-103715.85323640378
netherlands,h2_salt_cavern,hydrogen,2017-08-16 18:00:00,-90499.68232287886
netherlands,h2_salt_cavern,hydrogen,2017-08-16 19:00:00,-77419.04975525057
netherlands,h2_salt_cavern,hydrogen,2017-08-16 20:00:00,-78415.7753292392
netherlands,h2_salt_cavern,hydrogen,2017-08-16 21:00:00,-88328.04917387664
netherlands,h2_salt_cavern,hydrogen,2017-08-16 22:00:00,-75055.15331710875
netherlands,h2_salt_cavern,hydrogen,2017-08-16 23:00:00,-62423.96343950974
netherlands,h2_salt_cavern,hydrogen,2017-08-17 00:00:00,-51187.6112215817
netherlands,h2_salt_cavern,hydrogen,2017-08-17 01:00:00,-38704.20523119299
netherlands,h2_salt_cavern,hydrogen,2017-08-17 02:00:00,-25158.426478080917
netherlands,h2_salt_cavern,hydrogen,2017-08-17 03:00:00,-10557.125823317561
netherlands,h2_salt_cavern,hydrogen,2017-08-17 04:00:00,-3768.8599202069454
netherlands,h2_salt_cavern,hydrogen,2017-08-17 05:00:00,5964.194030244369
netherlands,h2_salt_cavern,hydrogen,2017-08-17 06:00:00,7868.359711509664
netherlands,h2_salt_cavern,hydrogen,2017-08-17 07:00:00,7868.359711509664
netherlands,h2_salt_cavern,hydrogen,2017-08-17 08:00:00,7868.359711509664
netherlands,h2_salt_cavern,hydrogen,2017-08-17 09:00:00,7868.359711509664
netherlands,h2_salt_cavern,hydrogen,2017-08-17 10:00:00,7868.359711509664
netherlands,h2_salt_cavern,hydrogen,2017-08-17 11:00:00,7868.359711509664
netherlands,h2_salt_cavern,hydrogen,2017-08-17 12:00:00,7868.359711509664
netherlands,h2_salt_cavern,hydrogen,2017-08-17 13:00:00,8227.385924023576
netherlands,h2_salt_cavern,hydrogen,2017-08-17 14:00:00,9824.420229237992
netherlands,h2_salt_cavern,hydrogen,2017-08-17 15:00:00,13123.278875329066
netherlands,h2_salt_cavern,hydrogen,2017-08-17 16:00:00,19888.30105499411
netherlands,h2_salt_cavern,hydrogen,2017-08-17 17:00:00,29671.790057130624
netherlands,h2_salt_cavern,hydrogen,2017-08-17 18:00:00,33824.35037950892
netherlands,h2_salt_cavern,hydrogen,2017-08-17 19:00:00,37976.91070188722
netherlands,h2_salt_cavern,hydrogen,2017-08-17 20:00:00,55832.27424466377
netherlands,h2_salt_cavern,hydrogen,2017-08-17 21:00:00,69897.10841167811
netherlands,h2_salt_cavern,hydrogen,2017-08-17 22:00:00,74049.66873405641
netherlands,h2_salt_cavern,hydrogen,2017-08-17 23:00:00,78202.2290564347
netherlands,h2_salt_cavern,hydrogen,2017-08-18 00:00:00,83578.67052568775
netherlands,h2_salt_cavern,hydrogen,2017-08-18 01:00:00,87684.25340056606
netherlands,h2_salt_cavern,hydrogen,2017-08-18 02:00:00,91105.84940130636
netherlands,h2_salt_cavern,hydrogen,2017-08-18 03:00:00,93793.65069311718
netherlands,h2_salt_cavern,hydrogen,2017-08-18 04:00:00,96470.19827038329
netherlands,h2_salt_cavern,hydrogen,2017-08-18 05:00:00,98599.43701221887
netherlands,h2_salt_cavern,hydrogen,2017-08-18 06:00:00,99661.44773707865
netherlands,h2_salt_cavern,hydrogen,2017-08-18 07:00:00,99661.44773707911
netherlands,h2_salt_cavern,hydrogen,2017-08-18 08:00:00,99661.44773707958
netherlands,h2_salt_cavern,hydrogen,2017-08-18 09:00:00,99661.44773708005
netherlands,h2_salt_cavern,hydrogen,2017-08-18 10:00:00,99661.44773708051
netherlands,h2_salt_cavern,hydrogen,2017-08-18 11:00:00,99661.44773708098
netherlands,h2_salt_cavern,hydrogen,2017-08-18 12:00:00,99661.44773708144
netherlands,h2_salt_cavern,hydrogen,2017-08-18 13:00:00,99661.44773708005
netherlands,h2_salt_cavern,hydrogen,2017-08-18 14:00:00,99661.44773708051
netherlands,h2_salt_cavern,hydrogen,2017-08-18 15:00:00,99661.44773708098
netherlands,h2_salt_cavern,hydrogen,2017-08-18 16:00:00,99661.44773708144
netherlands,h2_salt_cavern,hydrogen,2017-08-18 17:00:00,99661.44773708191
netherlands,h2_salt_cavern,hydrogen,2017-08-18 18:00:00,99661.44773708237
netherlands,h2_salt_cavern,hydrogen,2017-08-18 19:00:00,99661.44773707818
netherlands,h2_salt_cavern,hydrogen,2017-08-18 20:00:00,99661.44773707772
netherlands,h2_salt_cavern,hydrogen,2017-08-18 21:00:00,99661.44773707958
netherlands,h2_salt_cavern,hydrogen,2017-08-18 22:00:00,99661.44773708005
netherlands,h2_salt_cavern,hydrogen,2017-08-18 23:00:00,99661.44773708051
netherlands,h2_salt_cavern,hydrogen,2017-08-19 00:00:00,99661.44773708051
netherlands,h2_salt_cavern,hydrogen,2017-08-19 01:00:00,99661.44773708098
netherlands,h2_salt_cavern,hydrogen,2017-08-19 02:00:00,99661.44773708144
netherlands,h2_salt_cavern,hydrogen,2017-08-19 03:00:00,99661.44773708191
netherlands,h2_salt_cavern,hydrogen,2017-08-19 04:00:00,99661.44773708237
netherlands,h2_salt_cavern,hydrogen,2017-08-19 05:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-19 06:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-19 07:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-19 08:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-19 09:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-19 10:00:00,99661.44773707539
netherlands,h2_salt_cavern,hydrogen,2017-08-19 11:00:00,99661.44773707539
netherlands,h2_salt_cavern,hydrogen,2017-08-19 12:00:00,99661.44773707539
netherlands,h2_salt_cavern,hydrogen,2017-08-19 13:00:00,99661.44773707725
netherlands,h2_salt_cavern,hydrogen,2017-08-19 14:00:00,99661.44773707725
netherlands,h2_salt_cavern,hydrogen,2017-08-19 15:00:00,99661.44773707725
netherlands,h2_salt_cavern,hydrogen,2017-08-19 16:00:00,99661.44773707725
netherlands,h2_salt_cavern,hydrogen,2017-08-19 17:00:00,99661.44773707725
netherlands,h2_salt_cavern,hydrogen,2017-08-19 18:00:00,99661.44773707725
netherlands,h2_salt_cavern,hydrogen,2017-08-19 19:00:00,99661.44773708191
netherlands,h2_salt_cavern,hydrogen,2017-08-19 20:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-19 21:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-19 22:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-19 23:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-20 00:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-20 01:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-20 02:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-20 03:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-20 04:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-20 05:00:00,99661.44773708284
netherlands,h2_salt_cavern,hydrogen,2017-08-20 06:00:00,99661.44773708191
netherlands,h2_salt_cavern,hydrogen,2017-08-20 07:00:00,99661.44773708098
netherlands,h2_salt_cavern,hydrogen,2017-08-20 08:00:00,99661.44773708098
netherlands,h2_salt_cavern,hydrogen,2017-08-20 09:00:00,99661.44773708098
netherlands,h2_salt_cavern,hydrogen,2017-08-20 10:00:00,99661.44773708843
netherlands,h2_salt_cavern,hydrogen,2017-08-20 11:00:00,99661.4477370847
netherlands,h2_salt_cavern,hydrogen,2017-08-20 12:00:00,99661.4477370847
netherlands,h2_salt_cavern,hydrogen,2017-08-20 13:00:00,99661.4477370847
netherlands,h2_salt_cavern,hydrogen,2017-08-20 14:00:00,99661.4477370847
netherlands,h2_salt_cavern,hydrogen,2017-08-20 15:00:00,99661.4477370847
netherlands,h2_salt_cavern,hydrogen,2017-08-20 16:00:00,99661.4477370847
netherlands,h2_salt_cavern,hydrogen,2017-08-20 17:00:00,95563.06059861556
netherlands,h2_salt_cavern,hydrogen,2017-08-20 18:00:00,84823.95313075464
netherlands,h2_salt_cavern,hydrogen,2017-08-20 19:00:00,71574.31141012534
netherlands,h2_salt_cavern,hydrogen,2017-08-20 20:00:00,57578.28551967349
netherlands,h2_salt_cavern,hydrogen,2017-08-20 21:00:00,52539.39143575728
netherlands,h2_salt_cavern,hydrogen,2017-08-20 22:00:00,48386.83111337852
netherlands,h2_salt_cavern,hydrogen,2017-08-20 23:00:00,44234.270790999755
netherlands,h2_salt_cavern,hydrogen,2017-08-21 00:00:00,30819.708655535243
netherlands,h2_salt_cavern,hydrogen,2017-08-21 01:00:00,16905.57356278412
netherlands,h2_salt_cavern,hydrogen,2017-08-21 02:00:00,1910.5149962706491
netherlands,h2_salt_cavern,hydrogen,2017-08-21 03:00:00,-14871.17514767591
netherlands,h2_salt_cavern,hydrogen,2017-08-21 04:00:00,-19023.73547005467
netherlands,h2_salt_cavern,hydrogen,2017-08-21 05:00:00,-35172.95010779705
netherlands,h2_salt_cavern,hydrogen,2017-08-21 06:00:00,-39325.51043017488
netherlands,h2_salt_cavern,hydrogen,2017-08-21 07:00:00,-40202.210826990195
netherlands,h2_salt_cavern,hydrogen,2017-08-21 08:00:00,-40202.210826990195
netherlands,h2_salt_cavern,hydrogen,2017-08-21 09:00:00,-40202.210826990195
netherlands,h2_salt_cavern,hydrogen,2017-08-21 10:00:00,-40202.210826990195
netherlands,h2_salt_cavern,hydrogen,2017-08-21 11:00:00,-40202.21082698647
netherlands,h2_salt_cavern,hydrogen,2017-08-21 12:00:00,-40202.21082698647
netherlands,h2_salt_cavern,hydrogen,2017-08-21 13:00:00,-40202.21082698647
netherlands,h2_salt_cavern,hydrogen,2017-08-21 14:00:00,-40202.21082698647
netherlands,h2_salt_cavern,hydrogen,2017-08-21 15:00:00,-42333.84688251279
netherlands,h2_salt_cavern,hydrogen,2017-08-21 16:00:00,-46486.407204891555
netherlands,h2_salt_cavern,hydrogen,2017-08-21 17:00:00,-59139.29787750356
netherlands,h2_salt_cavern,hydrogen,2017-08-21 18:00:00,-52552.750732021406
netherlands,h2_salt_cavern,hydrogen,2017-08-21 19:00:00,-59001.19426206313
netherlands,h2_salt_cavern,hydrogen,2017-08-21 20:00:00,-49157.72869399004
netherlands,h2_salt_cavern,hydrogen,2017-08-21 21:00:00,-59859.747327797115
netherlands,h2_salt_cavern,hydrogen,2017-08-21 22:00:00,-70024.96930438839
netherlands,h2_salt_cavern,hydrogen,2017-08-21 23:00:00,-79169.9156462755
netherlands,h2_salt_cavern,hydrogen,2017-08-22 00:00:00,-78469.11544774938
netherlands,h2_salt_cavern,hydrogen,2017-08-22 01:00:00,-76760.45860071667
netherlands,h2_salt_cavern,hydrogen,2017-08-22 02:00:00,-73539.3493156042
netherlands,h2_salt_cavern,hydrogen,2017-08-22 03:00:00,-68820.95999678876
netherlands,h2_salt_cavern,hydrogen,2017-08-22 04:00:00,-68820.95999678876
netherlands,h2_salt_cavern,hydrogen,2017-08-22 05:00:00,-62864.707044920884
netherlands,h2_salt_cavern,hydrogen,2017-08-22 06:00:00,-62184.39150191005
netherlands,h2_salt_cavern,hydrogen,2017-08-22 07:00:00,-61307.69110509381
netherlands,h2_salt_cavern,hydrogen,2017-08-22 08:00:00,-61307.69110509381
netherlands,h2_salt_cavern,hydrogen,2017-08-22 09:00:00,-61307.69110509381
netherlands,h2_salt_cavern,hydrogen,2017-08-22 10:00:00,-61307.69110509381
netherlands,h2_salt_cavern,hydrogen,2017-08-22 11:00:00,-61307.69110509381
netherlands,h2_salt_cavern,hydrogen,2017-08-22 12:00:00,-61307.69110509381
netherlands,h2_salt_cavern,hydrogen,2017-08-22 13:00:00,-61307.69110509381
netherlands,h2_salt_cavern,hydrogen,2017-08-22 14:00:00,-61307.69110509381
netherlands,h2_salt_cavern,hydrogen,2017-08-22 15:00:00,-60593.04501454346
netherlands,h2_salt_cavern,hydrogen,2017-08-22 16:00:00,-56440.48469216935
netherlands,h2_salt_cavern,hydrogen,2017-08-22 17:00:00,-43841.76720346697
netherlands,h2_salt_cavern,hydrogen,2017-08-22 18:00:00,-43841.76720346697
netherlands,h2_salt_cavern,hydrogen,2017-08-22 19:00:00,-28111.88899250701
netherlands,h2_salt_cavern,hydrogen,2017-08-22 20:00:00,-26530.48756118398
netherlands,h2_salt_cavern,hydrogen,2017-08-22 21:00:00,-10789.574843460694
netherlands,h2_salt_cavern,hydrogen,2017-08-22 22:00:00,1698.5792749486864
netherlands,h2_salt_cavern,hydrogen,2017-08-22 23:00:00,13375.03203126695
netherlands,h2_salt_cavern,hydrogen,2017-08-23 00:00:00,24400.711010478437
netherlands,h2_salt_cavern,hydrogen,2017-08-23 01:00:00,34653.37188374903
netherlands,h2_salt_cavern,hydrogen,2017-08-23 02:00:00,44236.64886790048
netherlands,h2_salt_cavern,hydrogen,2017-08-23 03:00:00,53670.977528519
netherlands,h2_salt_cavern,hydrogen,2017-08-23 04:00:00,57823.537850894034
netherlands,h2_salt_cavern,hydrogen,2017-08-23 05:00:00,68016.49953676853
netherlands,h2_salt_cavern,hydrogen,2017-08-23 06:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 07:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 08:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 09:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 10:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 11:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 12:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 13:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 14:00:00,71488.74431613646
netherlands,h2_salt_cavern,hydrogen,2017-08-23 15:00:00,71431.7713689357
netherlands,h2_salt_cavern,hydrogen,2017-08-23 16:00:00,67634.7448039148
netherlands,h2_salt_cavern,hydrogen,2017-08-23 17:00:00,67634.7448039148
netherlands,h2_salt_cavern,hydrogen,2017-08-23 18:00:00,67634.7448039148
netherlands,h2_salt_cavern,hydrogen,2017-08-23 19:00:00,67450.3915212471
netherlands,h2_salt_cavern,hydrogen,2017-08-23 20:00:00,65868.99008992407
netherlands,h2_salt_cavern,hydrogen,2017-08-23 21:00:00,61716.42976754531
netherlands,h2_salt_cavern,hydrogen,2017-08-23 22:00:00,59988.167162086815
netherlands,h2_salt_cavern,hydrogen,2017-08-23 23:00:00,58649.44202862121
netherlands,h2_salt_cavern,hydrogen,2017-08-24 00:00:00,59370.00692799222
netherlands,h2_salt_cavern,hydrogen,2017-08-24 01:00:00,57630.60162485391
netherlands,h2_salt_cavern,hydrogen,2017-08-24 02:00:00,55668.713599724695
netherlands,h2_salt_cavern,hydrogen,2017-08-24 03:00:00,54145.125441858545
netherlands,h2_salt_cavern,hydrogen,2017-08-24 04:00:00,49992.56511948351
netherlands,h2_salt_cavern,hydrogen,2017-08-24 05:00:00,45840.004797104746
netherlands,h2_salt_cavern,hydrogen,2017-08-24 06:00:00,41687.444474725984
netherlands,h2_salt_cavern,hydrogen,2017-08-24 07:00:00,41674.30740208831
netherlands,h2_salt_cavern,hydrogen,2017-08-24 08:00:00,41674.30740208831
netherlands,h2_salt_cavern,hydrogen,2017-08-24 09:00:00,41674.30740208831
netherlands,h2_salt_cavern,hydrogen,2017-08-24 10:00:00,41674.30740208831
netherlands,h2_salt_cavern,hydrogen,2017-08-24 11:00:00,41674.30740208831
netherlands,h2_salt_cavern,hydrogen,2017-08-24 12:00:00,41674.30740208831
netherlands,h2_salt_cavern,hydrogen,2017-08-24 13:00:00,41674.30740208831
netherlands,h2_salt_cavern,hydrogen,2017-08-24 14:00:00,41674.30740208831
netherlands,h2_salt_cavern,hydrogen,2017-08-24 15:00:00,43148.27031426504
netherlands,h2_salt_cavern,hydrogen,2017-08-24 16:00:00,44130.11016771011
netherlands,h2_salt_cavern,hydrogen,2017-08-24 17:00:00,37410.017475383356
netherlands,h2_salt_cavern,hydrogen,2017-08-24 18:00:00,26432.421854786575
