id,horizon,number_reps,W_proxy,ldes_error,macme,abs_ldes_error
d227ad30c7332220ae81,10,60,0.25,0.2447690614863115,0.07502135454607636,0.2447690614863115
308fb8658063ecd70fae,10,60,0.5,0.11373048101684771,0.06250174047838856,0.11373048101684771
8da6ad670b59f1ee306e,10,90,0.25,0.054403824475634986,0.04952363492512579,0.054403824475634986
96b20689441206a920a6,10,90,0.5,0.14057406202040745,0.055925180959927774,0.14057406202040745
7406a0263e086f0d33be,10,180,0.25,0.032646132283775456,0.040021268237526435,0.032646132283775456
20a9b9e2577a3b658141,10,180,0.5,0.11995110641180745,0.022677396729531753,0.11995110641180745
054e0afbf6abacf6f267,10,365,0.25,0.04386670999033445,0.01891070216116622,0.04386670999033445
6b16bc34a486003b0ebe,10,365,0.5,0.18336843426664093,0.03759396169773102,0.18336843426664093
89363444be8c21189736,10,365,0.75,0.015102354679148127,0.05026307676962847,0.015102354679148127
faee6ce5b219a6b8c8fc,10,30,0.25,0.33622121046039566,0.11435954290332356,0.33622121046039566
df4eb43b9a3f65aafb12,10,30,0.5,0.12954140702257558,0.08950676584573386,0.12954140702257558
6ae818467a324f0b81bc,10,30,0.75,-0.2691137547238715,0.06027729356839035,0.2691137547238715
c10a32586516d896a809,10,45,0.25,0.2798245239217469,0.09407763860292766,0.2798245239217469
128e89709d976aa43189,10,45,0.5,0.0672057613309642,0.09663667753505896,0.0672057613309642
fa2e90d842bb8caaf18f,10,45,0.75,0.06164442539792754,0.055545096264792565,0.06164442539792754
83d5a945bb78cad43d5e,10,60,0.25,0.2631533199916706,0.0844513064600011,0.2631533199916706
4260b207b32176fd54fe,10,60,0.5,0.063131954873263,0.054855059693053064,0.063131954873263
4920e0a2e11a21921053,10,90,0.25,0.23357605540995896,0.05012116316054086,0.23357605540995896
9f0f686037e9be2c390e,10,90,0.5,0.10551068292388355,0.05666578852676104,0.10551068292388355
384c1feede0657695bec,10,180,0.25,0.1008209046252536,0.03268913509332679,0.1008209046252536
3abf346115ff6625c943,10,180,0.5,0.06127313819128418,0.04179872499652234,0.06127313819128418
f812a40c602853c43e4e,10,365,0.25,0.04325689846903957,0.046415054271360716,0.04325689846903957
4487a99d41900be6ad52,10,365,0.5,0.11690800698880253,0.03223322167711237,0.11690800698880253
16a774969fdfa31d3cc4,10,365,0.75,-0.013908952814850429,0.017816192740145825,0.013908952814850429
